user_id,month,user_segment,monthly_income,total_income,total_expense,spending_ratio,savings_ratio,budget_utilization,has_savings,has_debt,debt_ratio,expense_volatility,n_transactions,top_category_ratio,cashflow_score,budget_discipline_score,savings_readiness_score,spending_stability_score,debt_risk_score,health_score,primary_explanation_codes,split
user_0083,2025-10,pekerja_tetap,13500000,13500000,9826000,0.7278518518518519,0.27214814814814814,0.8940502139071168,True,True,0.18,0.19823276669142478,55,0.20089558314675351,97.61,81.19,100.0,87.264,77.6,90.43,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0083,2025-11,pekerja_tetap,13500000,13500000,9674000,0.7165925925925926,0.2834074074074074,0.8842547818705587,True,True,0.18,0.150851239436037,62,0.2440562332023982,100.0,83.149,100.0,94.978,77.6,92.794,budget_utilization_above_80_percent,train
user_0083,2025-12,pekerja_tetap,13500000,13500000,10084000,0.7469629629629629,0.25303703703703706,0.7500210706783851,True,True,0.18,0.02101857344700522,67,0.23294327647758825,91.794,100.0,100.0,100.0,77.6,95.298,spending_ratio_above_segment_threshold,train
user_0083,2026-01,pekerja_tetap,13500000,13500000,10516000,0.778962962962963,0.22103703703703703,0.9521298655708641,True,True,0.18,0.041723713327893,58,0.27386839102320276,82.055,69.574,100.0,100.0,77.6,84.77,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0083,2026-02,pekerja_tetap,13500000,13500000,10235000,0.7581481481481481,0.24185185185185185,0.9506948308506816,True,True,0.18,0.02132989725129172,58,0.23644357596482657,88.39,69.861,100.0,100.0,77.6,86.742,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0083,2026-03,pekerja_tetap,13500000,13500000,9913000,0.7342962962962963,0.2657037037037037,0.899152045736627,True,True,0.18,0.029519849455862713,52,0.265207303540805,95.649,80.17,100.0,100.0,77.6,91.497,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0083,2026-04,pekerja_tetap,13500000,16750000,12187000,0.7275820895522388,0.2724179104477612,1.1267011369133202,True,True,0.18,0.11416599334843208,40,0.26380569459259867,97.692,34.66,100.0,100.0,77.6,80.733,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0083,2026-05,pekerja_tetap,13500000,13500000,7519000,0.556962962962963,0.44303703703703706,0.6714466873087824,True,True,0.18,0.23642834551335368,49,0.2481712993749169,100.0,100.0,100.0,81.047,77.6,94.917,healthy_baseline,train
user_0084,2025-08,pekerja_tetap,5100000,5100000,4090000,0.8019607843137255,0.1980392156862745,0.9725501811599349,False,False,0.0,0.0,43,0.2887530562347188,75.055,65.49,100.0,100.0,100.0,83.889,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0084,2025-09,pekerja_tetap,5100000,5100000,4400000,0.8627450980392157,0.13725490196078433,1.0395341638862,False,False,0.0,0.05163795104071372,49,0.22568181818181818,56.556,52.093,76.253,100.0,100.0,70.241,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0084,2025-10,pekerja_tetap,5100000,5100000,4792000,0.9396078431372549,0.0603921568627451,1.0821436435886782,False,False,0.0,0.07946031247926424,59,0.3885642737896494,33.163,43.571,33.551,100.0,100.0,52.552,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0084,2025-11,pekerja_tetap,5100000,5100000,4725000,0.9264705882352942,0.07352941176470588,1.093471611975008,False,False,0.0,0.04519800728511975,46,0.24867724867724866,37.161,41.306,40.85,100.0,100.0,54.645,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0084,2025-12,pekerja_tetap,5100000,5100000,4015000,0.7872549019607843,0.21274509803921568,0.9742084763291265,False,False,0.0,0.09545487714528003,62,0.23760896637608966,79.531,65.158,100.0,100.0,100.0,85.149,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0084,2026-01,pekerja_tetap,5100000,5100000,3027000,0.5935294117647059,0.40647058823529414,0.7366690479635595,False,False,0.0,0.21741764057838633,52,0.2348860257680872,100.0,100.0,100.0,84.141,100.0,97.621,healthy_baseline,train
user_0084,2026-02,pekerja_tetap,5100000,5100000,3620000,0.7098039215686275,0.2901960784313726,0.9157887296672426,False,False,0.0,0.13992562934426545,56,0.21988950276243094,100.0,76.842,100.0,96.756,100.0,93.724,budget_utilization_above_80_percent,train
user_0084,2026-03,pekerja_tetap,5100000,5100000,4256000,0.8345098039215686,0.16549019607843138,1.0064731347269253,False,False,0.0,0.16911639736172698,42,0.27749060150375937,65.149,58.705,91.939,92.004,100.0,76.41,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0084,2026-04,pekerja_tetap,5100000,5750000,4444000,0.7728695652173913,0.2271304347826087,1.0723981881904303,False,False,0.0,0.10515120549091025,67,0.22682268226822683,83.909,45.52,100.0,100.0,100.0,81.553,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0084,2026-05,pekerja_tetap,5100000,5100000,4218000,0.8270588235294117,0.17294117647058824,1.0187295792737288,False,False,0.0,0.02810320391529242,44,0.2159791370317686,67.417,56.254,96.078,100.0,100.0,78.504,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0085,2025-06,pekerja_tetap,11400000,11400000,6585000,0.5776315789473684,0.42236842105263156,0.7141049580814048,True,True,0.18,0.0,55,0.25527714502657556,100.0,100.0,100.0,100.0,77.6,97.76,healthy_baseline,test
user_0085,2025-07,pekerja_tetap,11400000,11400000,7716000,0.6768421052631579,0.3231578947368421,0.8290192325460778,True,True,0.18,0.11184361506495842,68,0.23483670295489892,100.0,94.196,100.0,100.0,77.6,96.309,budget_utilization_above_80_percent,test
user_0085,2025-08,pekerja_tetap,11400000,11400000,9306000,0.8163157894736842,0.18368421052631578,1.0326231595613307,True,True,0.18,0.17371166438776048,60,0.22695035460992907,70.686,53.475,100.0,91.256,77.6,76.023,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,test
user_0085,2025-09,pekerja_tetap,11400000,11400000,7219000,0.6332456140350877,0.3667543859649123,0.7724838434239228,True,True,0.18,0.13491508480577546,43,0.2623632082005818,100.0,100.0,100.0,97.572,77.6,97.396,healthy_baseline,test
user_0085,2025-10,pekerja_tetap,11400000,11400000,8578000,0.7524561403508772,0.24754385964912282,0.9308283724674019,True,True,0.18,0.12659194009657385,53,0.22173000699463744,90.122,73.834,100.0,98.927,77.6,88.094,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,test
user_0085,2025-11,pekerja_tetap,11400000,11400000,9515000,0.8346491228070175,0.16535087719298244,1.0364368017405545,True,True,0.18,0.13682586904138022,52,0.26852338413032056,65.107,52.713,91.862,97.261,77.6,73.432,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,test
user_0085,2025-12,pekerja_tetap,11400000,13100000,11481000,0.876412213740458,0.12358778625954199,1.0718950408154322,True,True,0.18,0.15029248070030532,54,0.22663531051302152,52.396,45.621,68.66,95.069,77.6,62.876,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,test
user_0085,2026-01,pekerja_tetap,11400000,11400000,9958000,0.8735087719298246,0.12649122807017543,1.0525889630412142,True,True,0.18,0.0999472795391935,48,0.2673227555734083,53.28,49.482,70.273,100.0,77.6,65.169,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,test
user_0085,2026-02,pekerja_tetap,11400000,11400000,7028000,0.6164912280701754,0.3835087719298246,0.76262937378379,True,True,0.18,0.23851237336390427,62,0.270774046670461,100.0,100.0,100.0,80.707,77.6,94.866,healthy_baseline,test
user_0085,2026-03,pekerja_tetap,11400000,11400000,11078000,0.9717543859649123,0.02824561403508772,1.1340622908027984,True,True,0.18,0.2235593655570764,60,0.3061924535114642,30.0,33.188,30.0,83.141,77.6,43.528,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,test
user_0085,2026-04,pekerja_tetap,11400000,13400000,10159000,0.7581343283582089,0.24186567164179104,1.168203443357328,True,True,0.18,0.2253627100789792,61,0.2185254454178561,88.394,30.0,100.0,82.848,77.6,74.205,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,test
user_0085,2026-05,pekerja_tetap,11400000,11400000,9735000,0.8539473684210527,0.14605263157894738,1.0274183335341094,True,True,0.18,0.0664989834630638,56,0.2842321520287622,59.233,54.516,81.14,100.0,77.6,70.387,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,test
user_0086,2025-06,pekerja_tetap,11250000,11250000,9845000,0.8751111111111111,0.12488888888888888,1.0561683030781035,False,True,0.18,0.0,49,0.2545454545454545,52.792,48.766,69.383,100.0,77.6,64.666,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0086,2025-07,pekerja_tetap,11250000,11250000,6979000,0.6203555555555555,0.37964444444444445,0.7847768575906996,False,True,0.18,0.24091393662394736,61,0.23499068634474854,100.0,100.0,100.0,80.316,77.6,94.807,healthy_baseline,train
user_0086,2025-08,pekerja_tetap,11250000,11250000,7681000,0.6827555555555556,0.31724444444444444,0.826860762531989,False,True,0.18,0.1828839665104585,51,0.22991797942976175,100.0,94.628,100.0,89.763,77.6,94.881,budget_utilization_above_80_percent,train
user_0086,2025-09,pekerja_tetap,11250000,11250000,7192000,0.6392888888888889,0.3607111111111111,0.7631759100264531,False,True,0.18,0.049413668272479006,62,0.2655728587319244,100.0,100.0,100.0,100.0,77.6,97.76,healthy_baseline,train
user_0086,2025-10,pekerja_tetap,11250000,11250000,8817000,0.7837333333333333,0.21626666666666666,0.9513060959852214,False,True,0.18,0.10557502617157083,56,0.2310309629125553,80.603,69.739,100.0,100.0,77.6,84.376,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0086,2025-11,pekerja_tetap,11250000,11250000,9660000,0.8586666666666667,0.14133333333333334,1.0722655207917549,False,True,0.18,0.14661402982322347,62,0.24865424430641822,57.797,45.547,78.519,95.667,77.6,66.54,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0086,2025-12,pekerja_tetap,11250000,12950000,9193000,0.7098841698841699,0.29011583011583014,0.9895145295036234,False,True,0.18,0.045787980934269626,63,0.26226476667029264,100.0,62.097,100.0,100.0,77.6,88.284,budget_utilization_above_80_percent,train
user_0086,2026-01,pekerja_tetap,11250000,11250000,5936000,0.5276444444444445,0.47235555555555553,0.6665013435685698,False,True,0.18,0.24551899918632242,55,0.2478099730458221,100.0,100.0,100.0,79.567,77.6,94.695,healthy_baseline,train
user_0086,2026-02,pekerja_tetap,11250000,11250000,8342000,0.7415111111111111,0.2584888888888889,0.9216315880790477,False,True,0.18,0.21591344680386282,63,0.21469671541596738,93.453,75.674,100.0,84.386,77.6,87.372,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0086,2026-03,pekerja_tetap,11250000,11250000,6216000,0.5525333333333333,0.4474666666666667,0.6420524575334516,False,True,0.18,0.19260444463198845,62,0.28523166023166024,100.0,100.0,100.0,88.181,77.6,95.987,healthy_baseline,train
user_0086,2026-04,pekerja_tetap,11250000,14850000,12522000,0.8432323232323232,0.15676767676767678,1.3383123076057046,False,True,0.18,0.355421153219721,46,0.21985305861683438,62.495,30.0,87.093,61.676,77.6,60.678,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target|expense_volatility_high,train
user_0086,2026-05,pekerja_tetap,11250000,11250000,7194000,0.6394666666666666,0.3605333333333333,0.7991483773997794,False,True,0.18,0.39262607006092476,60,0.23019182652210174,100.0,100.0,100.0,55.619,77.6,91.103,expense_volatility_high,train
user_0087,2025-06,pekerja_tetap,6950000,6950000,5209000,0.7494964028776978,0.25050359712230214,0.9230384143378232,True,False,0.0,0.0,56,0.23862545594163947,91.023,75.392,100.0,100.0,100.0,91.155,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,validation
user_0087,2025-07,pekerja_tetap,6950000,6950000,5299000,0.7624460431654676,0.23755395683453237,0.9308845845478151,True,False,0.0,0.012112601885570855,55,0.26420079260237783,87.082,73.823,100.0,100.0,100.0,89.58,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,validation
user_0087,2025-08,pekerja_tetap,6950000,6950000,4410000,0.6345323741007194,0.36546762589928056,0.8016153222167525,True,False,0.0,0.09840938353400272,63,0.2526077097505669,100.0,99.677,100.0,100.0,100.0,99.919,budget_utilization_above_80_percent,validation
user_0087,2025-09,pekerja_tetap,6950000,6950000,5278000,0.7594244604316547,0.24057553956834532,0.9313700879760197,True,False,0.0,0.10155018702289181,60,0.26979916635089046,88.001,73.726,100.0,100.0,100.0,89.832,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,validation
user_0087,2025-10,pekerja_tetap,6950000,6950000,5029000,0.7235971223021582,0.2764028776978417,0.9104262552805095,True,False,0.0,0.09110892868649405,53,0.25869954265261486,98.905,77.915,100.0,100.0,100.0,94.15,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,validation
user_0087,2025-11,pekerja_tetap,6950000,6950000,6241000,0.8979856115107914,0.10201438848920863,1.1648461479322898,True,False,0.0,0.11604295902800758,60,0.21711264220477489,45.83,30.0,56.675,100.0,100.0,57.584,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,validation
user_0087,2025-12,pekerja_tetap,6950000,8050000,5548000,0.689192546583851,0.31080745341614907,0.9702621537259177,True,False,0.0,0.1084691616092234,62,0.24080749819754865,100.0,65.948,100.0,100.0,100.0,91.487,budget_utilization_above_80_percent,validation
user_0087,2026-01,pekerja_tetap,6950000,6950000,4753000,0.683884892086331,0.3161151079136691,0.8643314518928245,True,False,0.0,0.13503489904137397,68,0.22406900904691773,100.0,87.134,100.0,97.552,100.0,96.416,budget_utilization_above_80_percent,validation
user_0087,2026-02,pekerja_tetap,6950000,6950000,4737000,0.6815827338129496,0.31841726618705035,0.8632596887031513,True,False,0.0,0.0925019186495325,59,0.2695799028921258,100.0,87.348,100.0,100.0,100.0,96.837,budget_utilization_above_80_percent,validation
user_0087,2026-03,pekerja_tetap,6950000,6950000,5491000,0.7900719424460432,0.20992805755395683,1.0291363881637239,True,False,0.0,0.08626478702902791,61,0.2041522491349481,78.674,54.173,100.0,100.0,100.0,82.145,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,validation
user_0087,2026-04,pekerja_tetap,6950000,8150000,5587000,0.685521472392638,0.31447852760736195,1.0136789072841432,True,False,0.0,0.08830531791376654,54,0.21675317701807767,100.0,57.264,100.0,100.0,100.0,89.316,budget_utilization_above_80_percent,validation
user_0087,2026-05,pekerja_tetap,6950000,6950000,4600000,0.6618705035971223,0.3381294964028777,0.8223550931302951,True,False,0.0,0.1041432641908153,55,0.2510869565217391,100.0,95.529,100.0,100.0,100.0,98.882,budget_utilization_above_80_percent,validation
user_0088,2025-06,pekerja_tetap,12050000,12050000,10412000,0.8640663900414938,0.13593360995850623,1.0641287603673784,True,True,0.18,0.0,47,0.24740683826354207,56.154,47.174,75.519,100.0,77.6,66.503,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,test
user_0088,2025-07,pekerja_tetap,12050000,12050000,11007000,0.9134439834024897,0.08655601659751037,1.1411850460047601,True,True,0.18,0.03928554412493541,58,0.2722812755519215,41.126,31.763,48.087,100.0,77.6,52.656,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,test
user_0088,2025-08,pekerja_tetap,12050000,12050000,8457000,0.7018257261410789,0.29817427385892115,0.8269801995396124,True,True,0.18,0.1339612901585824,48,0.24263923377084073,100.0,94.604,100.0,97.727,77.6,96.07,budget_utilization_above_80_percent,test
user_0088,2025-09,pekerja_tetap,12050000,12050000,8174000,0.6783402489626557,0.3216597510373444,0.8481305311125446,True,True,0.18,0.16937195577896097,66,0.2808906288230976,100.0,90.374,100.0,91.963,77.6,94.148,budget_utilization_above_80_percent,test
user_0088,2025-10,pekerja_tetap,12050000,12050000,9395000,0.7796680497925311,0.22033195020746887,0.9458197302701529,True,True,0.18,0.07366985859079692,53,0.2543906333155934,81.84,70.836,100.0,100.0,77.6,85.021,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,test
user_0088,2025-11,pekerja_tetap,12050000,12050000,9544000,0.7920331950207469,0.2079668049792531,0.982814781226947,True,True,0.18,0.08316951890828647,58,0.26770746018440905,78.077,63.437,100.0,100.0,77.6,82.042,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,test
user_0088,2025-12,pekerja_tetap,12050000,12050000,9014000,0.7480497925311204,0.2519502074688797,0.9525437432098097,True,True,0.18,0.029334802407477035,76,0.25526958065231864,91.463,69.491,100.0,100.0,77.6,87.572,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,test
user_0088,2026-01,pekerja_tetap,12050000,12050000,9612000,0.7976763485477179,0.20232365145228215,0.9964693494414052,True,True,0.18,0.03486643077160563,48,0.25166458593424884,76.359,60.706,100.0,100.0,77.6,80.844,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,test
user_0088,2026-02,pekerja_tetap,12050000,12050000,6937000,0.5756846473029046,0.4243153526970954,0.7110440493886396,True,True,0.18,0.16476843200245464,65,0.2623612512613522,100.0,100.0,100.0,92.712,77.6,96.667,healthy_baseline,test
user_0088,2026-03,pekerja_tetap,12050000,12050000,8724000,0.7239834024896266,0.27601659751037344,0.8918577482165271,True,True,0.18,0.16172733552788265,60,0.2541265474552957,98.788,81.628,100.0,93.207,77.6,91.784,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,test
user_0088,2026-04,pekerja_tetap,12050000,16050000,14252000,0.8879750778816199,0.11202492211838007,1.4311241542787796,True,True,0.18,0.3824693977753968,65,0.25624473758069044,48.877,30.0,62.236,57.272,77.6,50.961,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target|expense_volatility_high,test
user_0088,2026-05,pekerja_tetap,12050000,12050000,6344000,0.5264730290456432,0.47352697095435686,0.6473329279319848,True,True,0.18,0.4151178708946581,68,0.26529003783102145,100.0,100.0,100.0,51.958,77.6,90.554,expense_volatility_high,test
user_0089,2025-06,pekerja_tetap,11950000,11950000,9041000,0.7565690376569038,0.24343096234309625,0.9818965208143167,True,False,0.0,0.0,48,0.23393429930317441,88.87,63.621,100.0,100.0,100.0,87.566,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0089,2025-07,pekerja_tetap,11950000,11950000,6374000,0.5333891213389121,0.46661087866108786,0.6721565688453239,True,False,0.0,0.24467775354194257,62,0.21823031063696266,100.0,100.0,100.0,79.704,100.0,96.956,healthy_baseline,train
user_0089,2025-08,pekerja_tetap,11950000,11950000,10512000,0.8796652719665272,0.12033472803347281,1.1029487290203124,True,False,0.0,0.2427132392349719,45,0.2676940639269406,51.406,39.41,66.853,80.023,100.0,60.648,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0089,2025-09,pekerja_tetap,11950000,11950000,10057000,0.8415899581589958,0.15841004184100418,1.0722569855644768,True,False,0.0,0.2526624316675465,54,0.27692154718106793,62.994,45.549,88.006,78.404,100.0,69.647,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target|expense_volatility_high,train
user_0089,2025-10,pekerja_tetap,11950000,11950000,6843000,0.5726359832635983,0.4273640167364017,0.7357054556897169,True,False,0.0,0.21887486307424228,56,0.20897267280432558,100.0,100.0,100.0,83.904,100.0,97.586,healthy_baseline,train
user_0089,2025-11,pekerja_tetap,11950000,11950000,6900000,0.5774058577405857,0.4225941422594142,0.7233618659363582,True,False,0.0,0.23185337287227886,44,0.23855072463768115,100.0,100.0,100.0,81.791,100.0,97.269,healthy_baseline,train
user_0089,2025-12,pekerja_tetap,11950000,14550000,10702000,0.73553264604811,0.26446735395189,0.9294186017062872,True,False,0.0,0.2714326656771541,50,0.20678377873294712,95.273,74.116,100.0,75.348,100.0,88.413,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|expense_volatility_high,train
user_0089,2026-01,pekerja_tetap,11950000,11950000,9203000,0.7701255230125523,0.2298744769874477,0.9912516978400322,True,False,0.0,0.2143386595841381,45,0.24655003803107683,84.744,61.75,100.0,84.643,100.0,83.557,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0089,2026-02,pekerja_tetap,11950000,11950000,9601000,0.8034309623430962,0.19656903765690376,1.0120747381682724,True,False,0.0,0.0789488710537336,57,0.2310176023330903,74.608,57.585,100.0,100.0,100.0,81.779,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0089,2026-03,pekerja_tetap,11950000,11950000,7098000,0.5939748953974895,0.40602510460251046,0.748766782389672,True,False,0.0,0.15578154317208795,40,0.2599323753169907,100.0,100.0,100.0,94.175,100.0,99.126,healthy_baseline,train
user_0089,2026-04,pekerja_tetap,11950000,15200000,11823000,0.777828947368421,0.22217105263157894,1.2695384554102669,True,False,0.0,0.24863882617177555,56,0.21094476867123405,82.4,30.0,100.0,79.059,100.0,74.079,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0089,2026-05,pekerja_tetap,11950000,11950000,11969000,1.0015899581589958,0.0,1.1978232978644323,True,False,0.0,0.26912479385246296,64,0.30737739159495364,30.0,30.0,30.0,75.724,100.0,43.859,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target|expense_volatility_high,train
user_0090,2025-07,pekerja_tetap,4650000,4650000,4377000,0.9412903225806452,0.05870967741935484,1.103771494484623,False,False,0.0,0.0,77,0.2606808316198309,32.651,39.246,32.616,100.0,100.0,51.13,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,validation
user_0090,2025-08,pekerja_tetap,4650000,4650000,3122000,0.6713978494623656,0.3286021505376344,0.8264926736691811,False,False,0.0,0.23667662632060732,63,0.21428571428571427,100.0,94.701,100.0,81.006,100.0,95.826,budget_utilization_above_80_percent,validation
user_0090,2025-09,pekerja_tetap,4650000,4650000,2694000,0.5793548387096774,0.4206451612903226,0.7247258226398299,False,False,0.0,0.25744411410937107,57,0.24053452115812918,100.0,100.0,100.0,77.625,100.0,96.644,expense_volatility_high,validation
user_0090,2025-10,pekerja_tetap,4650000,4650000,2622000,0.5638709677419355,0.43612903225806454,0.684345481874452,False,False,0.0,0.09610047415868936,60,0.2299771167048055,100.0,100.0,100.0,100.0,100.0,100.0,healthy_baseline,validation
user_0090,2025-11,pekerja_tetap,4650000,4650000,2796000,0.6012903225806452,0.3987096774193548,0.7339346156280393,False,False,0.0,0.03233356951833426,59,0.23283261802575106,100.0,100.0,100.0,100.0,100.0,100.0,healthy_baseline,validation
user_0090,2025-12,pekerja_tetap,4650000,4650000,3458000,0.7436559139784946,0.2563440860215054,0.6847753186364195,False,False,0.0,0.14908747402050057,49,0.23452862926547138,92.8,100.0,100.0,95.265,100.0,97.13,spending_ratio_above_segment_threshold,validation
user_0090,2026-01,pekerja_tetap,4650000,4650000,2832000,0.6090322580645161,0.3909677419354839,0.7636217563344749,False,False,0.0,0.12290854741168476,63,0.2263418079096045,100.0,100.0,100.0,99.527,100.0,99.929,healthy_baseline,validation
user_0090,2026-02,pekerja_tetap,4650000,4650000,3441000,0.74,0.26,0.8328556047344085,False,False,0.0,0.10994197060136525,55,0.3292647486195873,93.913,93.429,100.0,100.0,100.0,96.531,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,validation
user_0090,2026-03,pekerja_tetap,4650000,4650000,3735000,0.8032258064516129,0.1967741935483871,0.8987507589857086,False,False,0.0,0.1380593393850981,58,0.3614457831325301,74.67,80.25,100.0,97.06,100.0,87.023,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,validation
user_0090,2026-04,pekerja_tetap,4650000,4650000,2536000,0.5453763440860215,0.4546236559139785,0.6747682711137288,False,False,0.0,0.19303179363684353,59,0.24132492113564669,100.0,100.0,100.0,88.111,100.0,98.217,healthy_baseline,validation
user_0090,2026-05,pekerja_tetap,4650000,4650000,4050000,0.8709677419354839,0.12903225806451613,1.0519982971589088,False,False,0.0,0.23220297641456722,56,0.24962962962962962,54.053,49.6,71.685,81.734,100.0,65.213,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,validation
user_0091,2025-06,pekerja_tetap,5550000,5550000,3574000,0.6439639639639639,0.35603603603603606,0.8159417704894636,True,False,0.0,0.0,61,0.23195299384443202,100.0,96.812,100.0,100.0,100.0,99.203,budget_utilization_above_80_percent,train
user_0091,2025-07,pekerja_tetap,5550000,5550000,3792000,0.6832432432432433,0.31675675675675674,0.8430150101151226,True,False,0.0,0.04185427051280678,58,0.26714135021097046,100.0,91.397,100.0,100.0,100.0,97.849,budget_utilization_above_80_percent,train
user_0091,2025-08,pekerja_tetap,5550000,5550000,2901000,0.5227027027027027,0.4772972972972973,0.6779421414831402,True,False,0.0,0.13571418633802465,56,0.23750430885901413,100.0,100.0,100.0,97.442,100.0,99.616,healthy_baseline,train
user_0091,2025-09,pekerja_tetap,5550000,5550000,3714000,0.6691891891891892,0.3308108108108108,0.835349728950903,True,False,0.0,0.14224446401925867,59,0.26790522347872914,100.0,92.93,100.0,96.379,100.0,97.689,budget_utilization_above_80_percent,train
user_0091,2025-10,pekerja_tetap,5550000,5550000,4433000,0.7987387387387387,0.20126126126126126,0.9873731036420058,True,False,0.0,0.20813192015919224,48,0.24475524475524477,76.036,62.525,100.0,85.653,100.0,81.29,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0091,2025-11,pekerja_tetap,5550000,5550000,4553000,0.8203603603603603,0.17963963963963964,1.0328023462819942,True,False,0.0,0.10718276716100948,44,0.2308368108939161,69.456,53.44,99.8,100.0,100.0,79.157,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0091,2025-12,pekerja_tetap,5550000,6950000,4865000,0.7,0.3,0.9457456256842749,True,False,0.0,0.0482992761178823,63,0.26022610483042136,100.0,70.851,100.0,100.0,100.0,92.713,budget_utilization_above_80_percent,train
user_0091,2026-01,pekerja_tetap,5550000,5550000,4430000,0.7981981981981981,0.2018018018018018,1.007401022646108,True,False,0.0,0.04857857714265321,63,0.24243792325056435,76.201,58.52,100.0,100.0,100.0,82.49,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
user_0091,2026-02,pekerja_tetap,5550000,5550000,3668000,0.6609009009009009,0.3390990990990991,0.8180818869843125,True,False,0.0,0.14022182512204193,50,0.2824427480916031,100.0,96.384,100.0,96.708,100.0,98.602,budget_utilization_above_80_percent,train
user_0091,2026-03,pekerja_tetap,5550000,5550000,4829000,0.8700900900900901,0.12990990990990992,1.1015575250102771,True,False,0.0,0.13689537981622776,56,0.29302132946779874,54.32,39.688,72.172,97.25,100.0,65.24,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0091,2026-04,pekerja_tetap,5550000,6750000,5783000,0.8567407407407407,0.14325925925925925,1.1370349104978945,True,False,0.0,0.22251826729759566,43,0.27390627701884834,58.383,32.593,79.588,83.311,100.0,64.078,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent|savings_ratio_below_segment_target,train
user_0091,2026-05,pekerja_tetap,5550000,5550000,4288000,0.7726126126126126,0.2273873873873874,0.9864911984989635,True,False,0.0,0.15240564538136586,58,0.2658582089552239,83.987,62.702,100.0,94.725,100.0,85.08,spending_ratio_above_segment_threshold|budget_utilization_above_80_percent,train
